Date,Hour, Min., Sec., Elapse[min.],MFC-1[sccm],MFC-2[sccm],MFC-3[sccm],MFC-4[sccm],MFC-5[sccm],MFC-6[sccm],Pre-HT['C],HJ['C],HB-1['C],HB-2['C],HB-3['C],HB-4['C],HB-5['C],TI-1['C],TI-2['C],TI-3['C],TI-4['C],TI-5['C],TI-6['C],TI-7['C],TI-8['C],TI-9['C],TI-10['C],TI-11['C],TI-12['C],TI-13['C],TI-14['C],TI-15['C],TI-16['C],TI-SP1['C],TI-SP2['C],PT-1[bar],Volt[V],Curr[A]
2025-11-04-,19,45,14,44.12,49.51,-1.45,-1.42,-0.91,-0.08,-0.40,200.00,100.00,0.00,99.80,100.00,0.00,90.10,330.30,354.40,394.30,416.30,429.20,433.70,441.70,441.40,446.30,437.40,421.10,406.80,377.90,343.50,297.80,263.60,1448.50,1448.50,0.006,0.000,0.000
2025-11-04-,19,45,15,44.13,49.51,-1.45,-1.42,-0.93,-0.08,-0.40,200.00,100.00,0.00,99.80,100.00,0.00,90.10,329.90,353.90,393.80,415.80,428.60,433.10,441.20,440.90,445.70,436.80,420.60,406.20,377.30,343.50,297.30,263.60,1448.50,1448.50,0.006,0.000,0.000
2025-11-04-,19,45,16,44.15,49.51,-1.46,-1.43,-0.91,-0.08,-0.40,200.00,100.00,0.00,99.80,100.00,0.00,90.10,329.90,353.90,393.80,415.80,428.60,433.10,441.20,440.90,445.70,436.80,420.60,406.20,377.30,343.00,297.30,263.20,1448.50,1448.50,0.006,0.000,0.000
2025-11-04-,19,45,17,44.17,49.52,-1.45,-1.42,-0.93,-0.08,-0.40,200.00,100.00,0.00,99.80,100.00,0.00,90.10,329.90,353.90,393.80,415.80,428.60,433.10,441.20,440.90,445.70,436.80,420.60,406.20,377.30,343.00,297.30,263.20,1448.50,1448.50,0.006,0.000,0.000
2025-11-04-,19,45,18,44.18,49.50,-1.45,-1.43,-0.93,-0.08,-0.40,200.00,100.00,0.00,99.80,100.00,0.00,90.10,329.50,353.40,393.30,415.30,428.10,432.70,440.70,440.40,445.10,436.30,419.90,405.60,376.70,343.00,296.70,263.20,1448.50,1448.50,0.006,0.000,0.000
2025-11-04-,19,45,19,44.20,49.51,-1.46,-1.42,-0.93,-0.08,-0.40,200.00,100.00,0.00,99.80,100.00,0.00,90.10,329.50,353.40,393.30,415.30,428.10,432.70,440.70,440.40,445.10,436.30,419.90,405.60,376.70,342.40,296.70,262.60,1448.50,1448.50,0.006,0.000,0.000
2025-11-04-,19,45,20,44.22,49.53,-1.45,-1.42,-0.93,-0.08,-0.40,200.00,100.00,0.00,99.80,100.00,0.00,90.10,329.00,353.40,392.80,415.30,427.60,432.70,440.70,440.40,445.10,436.30,419.90,405.60,376.70,342.40,296.70,262.60,1448.50,1448.50,0.006,0.000,0.000
2025-11-04-,19,45,21,44.23,49.51,-1.45,-1.42,-0.91,-0.08,-0.40,200.00,100.00,0.00,99.80,100.00,0.00,90.10,329.00,353.00,392.80,414.80,427.60,432.10,440.10,439.90,444.50,435.70,419.40,405.00,376.10,341.90,296.20,262.20,1448.50,1448.50,0.006,0.000,0.000
2025-11-04-,19,45,22,44.25,49.50,-1.45,-1.43,-0.93,-0.08,-0.40,200.00,100.00,0.00,99.80,100.00,0.00,90.10,329.00,353.00,392.80,414.80,427.60,432.10,440.10,439.90,444.50,435.70,419.40,405.00,376.10,341.90,296.20,262.20,1448.50,1448.50,0.006,0.000,0.000
2025-11-04-,19,45,23,44.27,49.50,-1.45,-1.44,-0.93,-0.08,-0.40,200.00,100.00,0.00,99.80,100.00,0.00,90.10,328.60,352.50,392.30,414.20,427.10,431.60,440.10,439.90,444.50,435.70,419.40,405.00,376.10,341.90,296.20,262.20,1448.50,1448.50,0.006,0.000,0.000
2025-11-04-,19,45,24,44.28,49.50,-1.47,-1.44,-0.92,-0.08,-0.40,200.00,100.00,0.00,99.80,100.00,0.00,90.10,328.60,352.50,392.30,414.20,427.10,431.60,439.60,439.40,444.00,435.10,418.80,404.30,375.60,341.30,295.70,261.70,1448.50,1448.50,0.006,0.000,0.000
2025-11-04-,19,45,25,44.30,49.54,-1.45,-1.42,-0.93,-0.08,-0.40,200.00,100.00,0.00,99.80,100.00,0.00,90.10,328.60,352.50,392.30,414.20,427.10,431.60,439.60,439.40,444.00,435.10,418.80,404.30,375.60,341.30,295.70,261.70,1448.50,1448.50,0.006,0.000,0.000
2025-11-04-,19,45,26,44.32,49.52,-1.46,-1.42,-0.92,-0.08,-0.40,200.00,100.00,0.00,99.80,100.00,0.00,90.10,328.10,352.00,391.80,413.80,426.50,431.10,439.60,439.40,444.00,435.10,418.80,404.30,375.60,341.30,295.70,261.70,1448.50,1448.50,0.006,0.000,0.000
2025-11-04-,19,45,27,44.33,49.51,-1.44,-1.44,-0.93,-0.08,-0.40,200.00,100.00,0.00,99.80,100.00,0.00,90.10,328.10,352.00,391.80,413.80,426.50,431.10,439.00,438.80,443.40,434.60,418.30,403.80,375.00,340.80,295.10,261.20,1448.50,1448.50,0.006,0.000,0.000
2025-11-04-,19,45,28,44.35,49.51,-1.47,-1.42,-0.91,-0.08,-0.40,200.00,100.00,0.00,99.80,100.00,0.00,90.10,328.10,352.00,391.80,413.80,426.50,431.10,439.00,438.80,443.40,434.60,418.30,403.80,375.00,340.80,295.10,261.20,1448.50,1448.50,0.006,0.000,0.000
2025-11-04-,19,45,29,44.37,49.53,-1.45,-1.42,-0.93,-0.08,-0.40,200.00,100.00,0.00,99.80,100.00,0.00,90.10,327.70,351.50,391.20,413.20,426.00,430.60,438.50,438.80,442.90,434.60,417.60,403.80,375.00,340.80,295.10,261.20,1448.50,1448.50,0.006,0.000,0.000
2025-11-04-,19,45,30,44.38,49.53,-1.44,-1.43,-0.93,-0.08,-0.40,200.00,100.00,0.00,99.80,100.00,0.00,90.10,327.70,351.50,391.20,413.20,426.00,430.60,438.50,438.30,442.90,434.00,417.60,403.10,374.40,340.20,294.70,260.70,1448.50,1448.50,0.006,0.000,0.000
2025-11-04-,19,45,31,44.40,49.51,-1.44,-1.41,-0.92,-0.08,-0.40,200.00,100.00,0.00,99.80,100.00,0.00,90.10,327.70,351.50,391.20,413.20,426.00,430.60,438.50,438.30,442.90,434.00,417.60,403.10,374.40,340.20,294.70,260.70,1448.50,1448.50,0.006,0.000,0.000
2025-11-04-,19,45,32,44.42,49.51,-1.44,-1.43,-0.93,-0.08,-0.40,200.00,100.00,0.00,99.80,100.00,0.00,90.00,327.30,351.10,390.80,412.80,425.50,430.00,438.00,437.80,442.20,433.40,417.10,402.50,374.40,340.20,294.70,260.70,1448.50,1448.50,0.006,0.000,0.000
2025-11-04-,19,45,33,44.43,49.50,-1.45,-1.41,-0.91,-0.08,-0.40,200.00,100.00,0.00,99.80,100.00,0.00,90.00,327.30,351.10,390.80,412.80,425.50,430.00,438.00,437.80,442.20,433.40,417.10,402.50,373.80,339.70,294.10,260.20,1448.50,1448.50,0.006,0.000,0.000
2025-11-04-,19,45,34,44.45,49.51,-1.45,-1.42,-0.94,-0.08,-0.40,200.00,100.00,0.00,99.80,100.00,0.00,90.00,327.30,351.10,390.80,412.80,425.50,430.00,438.00,437.80,442.20,433.40,417.10,402.50,373.80,339.70,294.10,260.20,1448.50,1448.50,0.006,0.000,0.000
2025-11-04-,19,45,35,44.47,49.50,-1.47,-1.43,-0.94,-0.08,-0.40,200.00,100.00,0.00,99.80,100.00,0.00,90.10,326.80,350.60,390.30,412.20,425.00,429.50,437.50,437.30,441.80,432.80,416.50,401.90,373.80,339.70,294.10,260.20,1448.50,1448.50,0.006,0.000,0.000
2025-11-04-,19,45,36,44.48,49.55,-1.47,-1.42,-0.93,-0.08,-0.40,200.00,100.00,0.00,99.80,100.00,0.00,90.10,326.80,350.60,390.30,412.20,425.00,429.50,437.50,437.30,441.80,432.80,416.50,401.90,373.30,339.10,293.70,259.70,1448.50,1448.50,0.006,0.000,0.000
2025-11-04-,19,45,37,44.50,49.50,-1.44,-1.42,-0.91,-0.08,-0.40,200.00,100.00,0.00,99.70,100.00,0.00,90.10,326.80,350.60,390.30,412.20,425.00,429.50,437.50,437.30,441.80,432.80,416.50,401.90,373.30,339.10,293.70,259.70,1448.50,1448.50,0.006,0.000,0.000
2025-11-04-,19,45,38,44.52,49.51,-1.45,-1.43,-0.91,-0.08,-0.40,200.00,100.00,0.00,99.70,100.00,0.00,90.10,326.40,350.20,389.80,411.70,424.40,429.00,437.00,436.70,441.20,432.20,416.00,401.30,372.80,339.10,293.10,259.70,1448.50,1448.50,0.006,0.000,0.000
2025-11-04-,19,45,39,44.53,49.50,-1.45,-1.43,-0.93,-0.08,-0.40,200.00,100.00,0.00,99.70,100.00,0.00,90.10,326.40,350.20,389.80,411.70,424.40,429.00,437.00,436.70,441.20,432.20,416.00,401.30,372.80,338.60,293.10,259.30,1448.50,1448.50,0.006,0.000,0.000
2025-11-04-,19,45,40,44.55,49.51,-1.45,-1.42,-0.94,-0.08,-0.40,200.00,100.00,0.00,99.70,100.10,0.00,90.10,326.00,350.20,389.30,411.70,423.90,429.00,437.00,436.70,441.20,432.20,416.00,401.30,372.80,338.60,293.10,259.30,1448.50,1448.50,0.006,0.000,0.000
2025-11-04-,19,45,41,44.57,49.51,-1.45,-1.44,-0.92,-0.08,-0.40,200.00,100.00,0.00,99.70,100.10,0.00,90.10,326.00,349.80,389.30,411.30,423.90,428.50,436.40,436.30,440.70,431.70,415.40,400.70,372.20,338.00,292.60,258.80,1448.50,1448.50,0.006,0.000,0.000
2025-11-04-,19,45,42,44.58,49.51,-1.45,-1.42,-0.90,-0.08,-0.40,200.00,100.00,0.00,99.70,100.10,0.00,90.10,326.00,349.80,389.30,411.30,423.90,428.50,436.40,436.30,440.70,431.70,415.40,400.70,372.20,338.00,292.60,258.80,1448.50,1448.50,0.006,0.000,0.000
2025-11-04-,19,45,43,44.60,49.50,-1.45,-1.42,-0.93,-0.08,-0.40,200.00,100.00,0.00,99.70,100.10,0.00,90.10,325.50,349.20,388.80,410.70,423.40,428.00,436.40,436.30,440.70,431.70,415.40,400.70,372.20,338.00,292.60,258.80,1448.50,1448.50,0.006,0.000,0.000
2025-11-04-,19,45,44,44.62,49.52,-1.45,-1.43,-0.90,-0.08,-0.40,200.00,100.00,0.00,99.70,100.10,0.00,90.10,325.50,349.20,388.80,410.70,423.40,428.00,435.90,435.70,440.10,431.10,414.80,400.20,371.70,337.50,292.10,258.30,1448.50,1448.50,0.006,0.000,0.000
2025-11-04-,19,45,45,44.63,49.52,-1.45,-1.42,-0.91,-0.08,-0.40,200.00,100.00,0.00,99.70,100.10,0.00,90.10,325.50,349.20,388.80,410.70,423.40,428.00,435.90,435.70,440.10,431.10,414.80,400.20,371.70,337.50,292.10,258.30,1448.50,1448.50,0.006,0.000,0.000
2025-11-04-,19,45,46,44.65,49.51,-1.43,-1.42,-0.91,-0.08,-0.40,200.00,100.00,0.00,99.70,100.10,0.00,90.10,325.10,348.80,388.30,410.30,422.90,427.50,435.90,435.70,440.10,431.10,414.80,400.20,371.70,337.50,292.10,258.30,1448.50,1448.50,0.006,0.000,0.000
2025-11-04-,19,45,47,44.67,49.51,-1.45,-1.42,-0.93,-0.08,-0.40,200.00,100.00,0.00,99.70,100.10,0.00,90.10,325.10,348.80,388.30,410.30,422.90,427.50,435.40,435.20,439.50,430.60,414.20,399.60,371.10,336.90,291.60,257.80,1448.50,1448.50,0.006,0.000,0.000
2025-11-04-,19,45,48,44.68,49.51,-1.45,-1.42,-0.92,-0.08,-0.40,200.00,100.00,0.00,99.70,100.10,0.00,90.10,325.10,348.80,388.30,410.30,422.90,427.50,435.40,435.20,439.50,430.60,414.20,399.60,371.10,336.90,291.60,257.80,1448.50,1448.50,0.006,0.000,0.000
2025-11-04-,19,45,49,44.70,49.51,-1.45,-1.44,-0.93,-0.08,-0.40,200.00,100.00,0.00,99.70,100.10,0.00,90.10,324.70,348.30,387.80,409.70,422.40,427.00,434.90,435.20,439.00,430.60,413.70,399.60,371.10,336.90,291.60,257.80,1448.50,1448.50,0.006,0.000,0.000
2025-11-04-,19,45,50,44.72,49.52,-1.44,-1.42,-0.91,-0.08,-0.40,200.00,100.00,0.00,99.70,100.10,0.00,90.10,324.70,348.30,387.80,409.70,422.40,427.00,434.90,434.70,439.00,430.00,413.70,399.00,370.50,336.40,291.10,257.30,1448.50,1448.50,0.006,0.000,0.000
2025-11-04-,19,45,51,44.73,49.55,-1.45,-1.42,-0.93,-0.08,-0.40,200.00,100.00,0.00,99.70,100.10,0.00,90.10,324.70,348.30,387.80,409.70,422.40,427.00,434.90,434.70,439.00,430.00,413.70,399.00,370.50,336.40,291.10,257.30,1448.50,1448.50,0.006,0.000,0.000
2025-11-04-,19,45,52,44.75,49.51,-1.45,-1.42,-0.93,-0.08,-0.40,200.00,100.00,0.00,99.70,100.10,0.00,90.10,324.30,347.90,387.30,409.30,421.90,426.50,434.30,434.20,438.40,429.50,413.10,398.40,370.50,336.40,291.10,257.30,1448.50,1448.50,0.006,0.000,0.000
2025-11-04-,19,45,53,44.77,49.51,-1.45,-1.42,-0.92,-0.08,-0.40,200.00,100.00,0.00,99.70,100.10,0.00,90.10,324.30,347.90,387.30,409.30,421.90,426.50,434.30,434.20,438.40,429.50,413.10,398.40,370.00,335.80,290.60,256.90,1448.50,1448.50,0.006,0.000,0.000
2025-11-04-,19,45,54,44.78,49.51,-1.45,-1.42,-0.91,-0.08,-0.40,200.00,100.00,0.00,99.70,100.10,0.00,90.10,324.30,347.90,387.30,409.30,421.90,426.50,434.30,434.20,438.40,429.50,413.10,398.40,370.00,335.80,290.60,256.90,1448.50,1448.50,0.006,0.000,0.000
2025-11-04-,19,45,55,44.80,49.52,-1.46,-1.44,-0.96,-0.08,-0.40,200.00,100.00,0.00,99.70,100.10,0.00,90.10,323.90,347.40,386.80,408.80,421.40,426.00,433.90,433.70,437.80,428.80,412.50,397.80,370.00,335.80,290.60,256.90,1448.50,1448.50,0.006,0.000,0.000
2025-11-04-,19,45,56,44.82,49.50,-1.45,-1.42,-0.91,-0.08,-0.40,200.00,100.00,0.00,99.70,100.10,0.00,90.10,323.90,347.40,386.80,408.80,421.40,426.00,433.90,433.70,437.80,428.80,412.50,397.80,369.40,335.30,290.00,256.40,1448.50,1448.50,0.006,0.000,0.000
2025-11-04-,19,45,57,44.83,49.54,-1.46,-1.41,-0.91,-0.08,-0.40,200.00,100.00,0.00,99.60,100.10,0.00,90.00,323.90,347.40,386.80,408.80,421.40,426.00,433.90,433.70,437.80,428.80,412.50,397.80,369.40,335.30,290.00,256.40,1448.50,1448.50,0.006,0.000,0.000
2025-11-04-,19,45,58,44.85,49.51,-1.45,-1.42,-0.94,-0.08,-0.40,200.00,100.00,0.00,99.60,100.10,0.00,90.00,323.50,347.00,386.30,408.30,420.90,425.50,433.30,433.20,437.30,428.40,412.00,397.20,368.90,335.30,289.60,256.40,1448.50,1448.50,0.006,0.000,0.000
2025-11-04-,19,45,59,44.87,49.52,-1.45,-1.42,-0.91,-0.08,-0.40,200.00,100.00,0.00,99.60,100.10,0.00,90.00,323.50,347.00,386.30,408.30,420.90,425.50,433.30,433.20,437.30,428.40,412.00,397.20,368.90,334.70,289.60,255.90,1448.50,1448.50,0.006,0.000,0.000
2025-11-04-,19,46, 0,44.88,49.51,-1.45,-1.42,-0.92,-0.08,-0.40,200.00,100.00,0.00,99.60,100.10,0.00,90.00,323.00,347.00,385.80,408.30,420.40,425.50,433.30,433.20,437.30,428.40,412.00,397.20,368.90,334.70,289.60,255.90,1448.50,1448.50,0.006,0.000,0.000
2025-11-04-,19,46, 1,44.90,49.53,-1.46,-1.42,-0.93,-0.08,-0.40,200.00,100.00,0.00,99.60,100.10,0.00,90.00,323.00,346.60,385.80,407.80,420.40,425.00,432.80,432.70,436.80,427.70,411.50,396.60,368.30,334.20,289.10,255.50,1448.50,1448.50,0.006,0.000,0.000
2025-11-04-,19,46, 2,44.92,49.50,-1.44,-1.42,-0.93,-0.08,-0.40,200.00,100.00,0.00,99.60,100.10,0.00,90.00,323.00,346.60,385.80,407.80,420.40,425.00,432.80,432.70,436.80,427.70,411.50,396.60,368.30,334.20,289.10,255.50,1448.50,1448.50,0.006,0.000,0.000
2025-11-04-,19,46, 3,44.93,49.51,-1.44,-1.42,-0.93,-0.08,-0.40,200.00,100.00,0.00,99.70,100.10,0.00,90.00,322.60,346.10,385.40,407.30,419.90,424.50,432.80,432.70,436.80,427.70,411.50,396.60,368.30,334.20,289.10,255.50,1448.50,1448.50,0.006,0.000,0.000
2025-11-04-,19,46, 4,44.95,49.51,-1.45,-1.42,-0.93,-0.08,-0.40,200.00,100.00,0.00,99.70,100.10,0.00,90.00,322.60,346.10,385.40,407.30,419.90,424.50,432.30,432.20,436.30,427.20,410.90,396.00,367.80,333.70,288.60,255.00,1448.50,1448.50,0.006,0.000,0.000
2025-11-04-,19,46, 5,44.97,49.51,-1.45,-1.44,-0.95,-0.08,-0.40,200.00,100.00,0.00,99.70,100.10,0.00,90.00,322.60,346.10,385.40,407.30,419.90,424.50,432.30,432.20,436.30,427.20,410.90,396.00,367.80,333.70,288.60,255.00,1448.50,1448.50,0.006,0.000,0.000
2025-11-04-,19,46, 6,44.98,49.50,-1.45,-1.44,-0.93,-0.08,-0.40,200.00,100.00,0.00,99.70,100.00,0.00,90.10,322.20,345.70,384.90,406.90,419.40,424.00,431.90,432.20,435.70,427.20,410.40,396.00,367.80,333.70,288.60,255.00,1448.50,1448.50,0.006,0.000,0.000
2025-11-04-,19,46, 7,45.00,49.51,-1.45,-1.42,-0.91,-0.08,-0.40,200.00,100.00,0.00,99.70,100.00,0.00,90.10,322.20,345.70,384.90,406.90,419.40,424.00,431.90,431.70,435.70,426.70,410.40,395.40,367.30,333.20,288.10,254.60,1448.50,1448.50,0.006,0.000,0.000
2025-11-04-,19,46, 8,45.02,49.51,-1.46,-1.42,-0.90,-0.08,-0.40,200.00,100.00,0.00,99.70,100.00,0.00,90.10,322.20,345.70,384.90,406.90,419.40,424.00,431.90,431.70,435.70,426.70,410.40,395.40,367.30,333.20,288.10,254.60,1448.50,1448.50,0.006,0.000,0.000
2025-11-04-,19,46, 9,45.03,49.51,-1.46,-1.42,-0.93,-0.08,-0.40,200.00,100.00,0.00,99.70,100.10,0.00,90.00,321.80,345.30,384.40,406.30,418.80,423.50,431.30,431.70,435.20,426.70,409.80,395.40,367.30,333.20,288.10,254.60,1448.50,1448.50,0.006,0.000,0.000
2025-11-04-,19,46,10,45.05,49.51,-1.46,-1.42,-0.93,-0.08,-0.40,200.00,100.00,0.00,99.70,100.10,0.00,90.00,321.80,345.30,384.40,406.30,418.80,423.50,431.30,431.20,435.20,426.10,409.80,394.90,366.70,332.60,287.60,254.00,1448.50,1448.50,0.006,0.000,0.000
2025-11-04-,19,46,11,45.07,49.53,-1.45,-1.42,-0.94,-0.08,-0.40,200.00,100.00,0.00,99.70,100.10,0.00,90.00,321.80,345.30,384.40,406.30,418.80,423.50,431.30,431.20,435.20,426.10,409.80,394.90,366.70,332.60,287.60,254.00,1448.50,1448.50,0.006,0.000,0.000
2025-11-04-,19,46,12,45.08,49.51,-1.45,-1.42,-0.93,-0.08,-0.40,200.00,100.00,0.00,99.70,100.10,0.00,90.00,321.40,344.80,383.90,405.90,418.40,423.00,430.90,430.70,434.60,425.60,409.20,394.30,366.70,332.60,287.60,254.00,1448.50,1448.50,0.006,0.000,0.000
2025-11-04-,19,46,13,45.10,49.54,-1.46,-1.42,-0.92,-0.08,-0.40,200.00,100.00,0.00,99.70,100.10,0.00,90.00,321.40,344.80,383.90,405.90,418.40,423.00,430.90,430.70,434.60,425.60,409.20,394.30,366.20,332.10,287.10,253.60,1448.50,1448.50,0.006,0.000,0.000
2025-11-04-,19,46,14,45.12,49.50,-1.44,-1.42,-0.91,-0.08,-0.40,200.00,100.10,0.00,99.70,100.10,0.00,90.00,321.40,344.80,383.90,405.90,418.40,423.00,430.90,430.70,434.60,425.60,409.20,394.30,366.20,332.10,287.10,253.60,1448.50,1448.50,0.006,0.000,0.000
2025-11-04-,19,46,15,45.13,49.51,-1.46,-1.42,-0.92,-0.08,-0.40,200.00,100.10,0.00,99.70,100.10,0.00,90.10,320.90,344.30,383.50,405.40,417.80,422.50,430.40,430.30,434.10,425.00,408.60,393.70,366.20,332.10,287.10,253.60,1448.50,1448.50,0.006,0.000,0.000
2025-11-04-,19,46,16,45.15,49.51,-1.46,-1.42,-0.93,-0.08,-0.40,200.00,100.10,0.00,99.70,100.10,0.00,90.10,320.90,344.30,383.50,405.40,417.80,422.50,430.40,430.30,434.10,425.00,408.60,393.70,365.70,331.60,286.60,253.20,1448.50,1448.50,0.006,0.000,0.000
2025-11-04-,19,46,17,45.17,49.54,-1.46,-1.44,-0.93,-0.08,-0.40,200.00,100.00,0.00,99.70,100.10,0.00,90.10,320.90,344.30,383.50,405.40,417.80,422.50,430.40,430.30,434.10,425.00,408.60,393.70,365.70,331.60,286.60,253.20,1448.50,1448.50,0.006,0.000,0.000
2025-11-04-,19,46,18,45.18,49.53,-1.45,-1.43,-0.94,-0.08,-0.40,200.00,100.00,0.00,99.70,100.10,0.00,90.10,320.50,344.00,383.00,404.90,417.40,422.00,429.80,429.70,433.50,424.40,408.10,393.10,365.10,331.60,286.10,253.20,1448.50,1448.50,0.006,0.000,0.000
2025-11-04-,19,46,19,45.20,49.52,-1.46,-1.42,-0.93,-0.08,-0.40,200.00,100.00,0.00,99.70,100.10,0.00,90.10,320.50,344.00,383.00,404.90,417.40,422.00,429.80,429.70,433.50,424.40,408.10,393.10,365.10,331.10,286.10,252.70,1448.50,1448.50,0.006,0.000,0.000
2025-11-04-,19,46,20,45.22,49.51,-1.44,-1.42,-0.92,-0.08,-0.40,200.00,100.10,0.00,99.70,100.10,0.00,90.00,320.10,344.00,382.50,404.90,416.90,422.00,429.80,429.70,433.50,424.40,408.10,393.10,365.10,331.10,286.10,252.70,1448.50,1448.50,0.006,0.000,0.000
2025-11-04-,19,46,21,45.23,49.52,-1.44,-1.42,-0.91,-0.08,-0.40,200.00,100.10,0.00,99.70,100.10,0.00,90.00,320.10,343.50,382.50,404.50,416.90,421.60,429.30,429.20,433.00,423.90,407.60,392.60,364.60,330.60,285.70,252.30,1448.50,1448.50,0.006,0.000,0.000
2025-11-04-,19,46,22,45.25,49.51,-1.45,-1.43,-0.93,-0.08,-0.40,200.00,100.10,0.00,99.70,100.10,0.00,90.00,320.10,343.50,382.50,404.50,416.90,421.60,429.30,429.20,433.00,423.90,407.60,392.60,364.60,330.60,285.70,252.30,1448.50,1448.50,0.006,0.000,0.000
2025-11-04-,19,46,23,45.27,49.51,-1.45,-1.43,-0.93,-0.08,-0.40,200.00,100.00,0.00,99.70,100.10,0.00,90.10,319.70,343.50,382.10,404.50,416.40,421.60,429.30,429.20,433.00,423.90,407.60,392.60,364.60,330.60,285.70,252.30,1448.50,1448.50,0.006,0.000,0.000
2025-11-04-,19,46,24,45.28,49.50,-1.45,-1.42,-0.92,-0.08,-0.40,200.00,100.00,0.00,99.70,100.10,0.00,90.10,319.70,343.00,382.10,404.00,416.40,421.00,428.80,428.70,432.40,423.30,407.00,392.00,364.00,330.00,285.20,251.70,1448.50,1448.50,0.006,0.000,0.000
2025-11-04-,19,46,25,45.30,49.52,-1.45,-1.42,-0.94,-0.08,-0.40,200.00,100.00,0.00,99.70,100.10,0.00,90.10,319.70,343.00,382.10,404.00,416.40,421.00,428.80,428.70,432.40,423.30,407.00,392.00,364.00,330.00,285.20,251.70,1448.50,1448.50,0.006,0.000,0.000
2025-11-04-,19,46,26,45.32,49.54,-1.47,-1.42,-0.91,-0.08,-0.40,200.00,100.00,0.00,99.70,100.10,0.00,90.10,319.30,342.60,381.60,403.50,415.90,420.60,428.80,428.70,432.40,423.30,407.00,392.00,364.00,330.00,285.20,251.70,1448.50,1448.50,0.006,0.000,0.000
2025-11-04-,19,46,27,45.33,49.51,-1.47,-1.42,-0.93,-0.08,-0.40,200.00,100.00,0.00,99.70,100.10,0.00,90.10,319.30,342.60,381.60,403.50,415.90,420.60,428.40,428.20,432.00,422.80,406.50,391.50,363.50,329.50,284.60,251.30,1448.50,1448.50,0.006,0.000,0.000
2025-11-04-,19,46,28,45.35,49.50,-1.45,-1.42,-0.90,-0.08,-0.40,200.00,100.00,0.00,99.80,100.10,0.00,90.10,319.30,342.60,381.60,403.50,415.90,420.60,428.40,428.20,432.00,422.80,406.50,391.50,363.50,329.50,284.60,251.30,1448.50,1448.50,0.006,0.000,0.000
2025-11-04-,19,46,29,45.37,49.51,-1.44,-1.42,-0.92,-0.08,-0.40,200.00,100.00,0.00,99.80,100.10,0.00,90.10,318.90,342.20,381.10,403.00,415.40,420.00,428.40,428.20,432.00,422.80,406.50,391.50,363.50,329.50,284.60,251.30,1448.50,1448.50,0.006,0.000,0.000
2025-11-04-,19,46,30,45.38,49.51,-1.47,-1.42,-0.90,-0.08,-0.40,200.00,100.00,0.00,99.80,100.10,0.00,90.10,318.90,342.20,381.10,403.00,415.40,420.00,427.90,427.70,431.40,422.20,406.00,390.80,363.00,328.90,284.20,250.90,1448.50,1448.50,0.006,0.000,0.000
2025-11-04-,19,46,31,45.40,49.51,-1.44,-1.43,-0.91,-0.08,-0.40,200.00,100.00,0.00,99.70,100.10,0.00,90.10,318.90,342.20,381.10,403.00,415.40,420.00,427.90,427.70,431.40,422.20,406.00,390.80,363.00,328.90,284.20,250.90,1448.50,1448.50,0.006,0.000,0.000
2025-11-04-,19,46,32,45.42,49.53,-1.45,-1.42,-0.93,-0.08,-0.40,200.00,100.00,0.00,99.70,100.10,0.00,90.00,318.50,341.80,380.60,402.60,414.90,419.60,427.30,427.70,430.90,422.20,405.40,390.80,363.00,328.90,284.20,250.90,1448.50,1448.50,0.006,0.000,0.000
2025-11-04-,19,46,33,45.43,49.51,-1.46,-1.43,-0.91,-0.08,-0.40,200.00,100.00,0.00,99.70,100.10,0.00,90.00,318.50,341.80,380.60,402.60,414.90,419.60,427.30,427.30,430.90,421.70,405.40,390.30,362.40,328.50,283.70,250.40,1448.50,1448.50,0.006,0.000,0.000
2025-11-04-,19,46,34,45.45,49.51,-1.46,-1.44,-0.93,-0.08,-0.40,200.00,100.00,0.00,99.70,100.10,0.00,90.00,318.50,341.80,380.60,402.60,414.90,419.60,427.30,427.30,430.90,421.70,405.40,390.30,362.40,328.50,283.70,250.40,1448.50,1448.50,0.006,0.000,0.000
2025-11-04-,19,46,35,45.47,49.51,-1.45,-1.42,-0.93,-0.08,-0.40,200.00,100.00,0.00,99.70,100.10,0.00,90.10,318.10,341.30,380.20,402.10,414.40,419.10,426.80,426.70,430.30,421.20,404.90,389.70,362.40,328.50,283.70,250.40,1448.50,1448.50,0.006,0.000,0.000
2025-11-04-,19,46,36,45.48,49.50,-1.45,-1.42,-0.93,-0.08,-0.40,200.00,100.00,0.00,99.70,100.10,0.00,90.10,318.10,341.30,380.20,402.10,414.40,419.10,426.80,426.70,430.30,421.20,404.90,389.70,362.00,327.90,283.20,250.00,1448.50,1448.50,0.006,0.000,0.000
2025-11-04-,19,46,37,45.50,49.52,-1.45,-1.43,-0.93,-0.08,-0.40,200.00,100.00,0.00,99.80,100.10,0.00,90.10,318.10,341.30,380.20,402.10,414.40,419.10,426.80,426.70,430.30,421.20,404.90,389.70,362.00,327.90,283.20,250.00,1448.50,1448.50,0.006,0.000,0.000
2025-11-04-,19,46,38,45.52,49.51,-1.46,-1.42,-0.93,-0.08,-0.40,200.00,100.00,0.00,99.80,100.10,0.00,90.10,317.70,340.90,379.70,401.60,413.90,418.60,426.40,426.30,429.80,420.60,404.30,389.20,362.00,327.90,283.20,250.00,1448.50,1448.50,0.006,0.000,0.000
